t,i,dt,cells,lower_center,upper_center,lower_u,upper_u,closing_speed,moment_gap,plic_gap,plic_valid,lower_samples,upper_samples,anchor_active,released_this_step,anchor_acceleration,anchor_feedforward,effective_mass,support_volume,buoyancy_force,reaction_force,reaction_power,constraint_work,release_time,release_gap,saturation_count,lower_gas_drift,lower_oil_drift,upper_gas_drift,upper_oil_drift,nesting_volume,envelope_overlap_volume,gas_overlap_volume,overfill_volume,maximum_speed,umax_x,umax_y,umax_water_fraction,umax_oil_fraction,umax_gas_fraction,lower_outer_interface_velocity_rms,lower_outer_interface_velocity_max,lower_gas_interface_velocity_rms,lower_gas_interface_velocity_max,upper_outer_interface_velocity_rms,upper_outer_interface_velocity_max,upper_gas_interface_velocity_rms,upper_gas_interface_velocity_max,projected_volume_change,pressure_iterations,scaled_pressure_residual,viscosity_iterations,viscosity_residual,momentum_transport_mode,invalid_cells,invalid_faces,transport_failed,max_cell_partition_defect,max_face_partition_defect,max_vof_bound_defect,max_partition_correction,nested_plic_fallbacks,nested_plic_fallbacks_max,transport_cpu_seconds,lower_aspect,upper_aspect,kinetic_energy,surface_energy,pressure_integral,film_mean_pressure,film_max_pressure,film_support_volume,lower_contact_delta,upper_contact_delta,film_cells,film_distribution_valid_bins,film_distribution_total_bins,film_valid_area_fraction,film_nonpositive_gap_bins,film_min_gap,film_min_cells,film_p10_cells,film_median_cells,film_resolved_area_fraction
0.005529999999999943,22141,2.499999999999993e-07,29929,-0.018860964959649448,-0.01608442722832645,0.12902951510994548,0.0006299962245492656,0.12839951888539622,0.00020279047761566642,0.0002530413442240441,1,122,122,1,0,-64.53200061294946,-40.89959047597277,1.924322950955933e-06,9.965479685889355e-09,7.870762749604753e-05,-0.00012418040985060104,-7.777665464299094e-08,-6.757087535892097e-10,,,0,2.4015292119528397e-08,1.6418227523455093e-08,2.1995637640461887e-05,5.137736518256981e-05,0.0,0.0,0,0,0.2453832612504753,-0.01865234375,1.953125e-05,0,0,1,0.08522820829763081,0.12899517577278746,0.09332438988281773,0.15179442361817366,0.010741530682241427,0.014626637661283828,0.010120791204792182,0.013910459543971306,1.2268385970681771e-08,4,4.399144681060394e-12,10,7.928112170657023e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,22,40,0.016767,1.0526009636766267,1.042860001592982,6.113147522856461e-08,2.5478190335530684e-06,-0.15725887914885345,191.38234563201573,215.5014912646544,2.0538693101220644e-10,1.953125e-05,1.953125e-05,12.955716824271054,32,32,1,0,0.0002531253335506384,12.960017077792685,13.742233451017507,16.700355613177287,1.0
0.0055399999999999425,22181,2.499999999999993e-07,29896,-0.018859674605198044,-0.016084420962077,0.12906842103406746,0.0006322152387234803,0.12843620579534396,0.00020156053116733658,0.00025200296705754974,1,122,122,1,0,-64.56578218737921,-40.89959047597277,1.9243232366617986e-06,9.965479686000184e-09,7.870762749604753e-05,-0.00012424543495641823,-7.808711194359073e-08,-6.764881261045551e-10,,,0,2.407936237567999e-08,1.6528527003377494e-08,2.1995625727653074e-05,5.13773731346393e-05,0.0,0.0,0,0,0.2454327893585349,-0.01861328125,1.953125e-05,0,0,1,0.08527647861418698,0.1289461601572934,0.09336312536898461,0.15194458999771351,0.010753915701656177,0.014685950520675587,0.010131596161233236,0.01391721535584271,7.720692153156937e-09,4,5.3762549364892865e-12,10,5.963181063812486e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,24,40,0.016678,1.0526246035468068,1.0429014866205195,6.119130114670658e-08,2.547831668528811e-06,-0.15725889966693798,191.46508164327182,216.92686770525702,2.05284060501189e-10,1.953125e-05,1.953125e-05,12.902551913346546,32,32,1,0,0.00025208670098145203,12.906839090250347,13.688199752741248,16.643597104625485,1.0
0.005549999999999942,22221,2.499999999999993e-07,29905,-0.018858383856575837,-0.016084414670257015,0.12910806637578434,0.0006365700499935617,0.12847149632579075,0.00020032881774664907,0.00025096647876617084,1,122,122,1,0,-64.60909543148468,-40.89959047597277,1.9243235235716298e-06,9.965479685826744e-09,7.870762749604753e-05,-0.00012432880217549028,-7.870255256459595e-08,-6.77271054912595e-10,,,0,2.4174355012178123e-08,1.6630798898689874e-08,2.1995647454695995e-05,5.137737303932162e-05,0.0,0.0,0,0,0.2454908975820511,-0.01861328125,1.953125e-05,0,0,1,0.08532584804332652,0.12889270541185782,0.09339011323030387,0.15205465735603327,0.010766325859027105,0.014748562639890703,0.010143571417627192,0.013924120074651722,8.012741327180222e-09,4,9.937677231951906e-12,9,9.782497004836221e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,24,40,0.016957,1.0526486643797184,1.0429431864807677,6.125136612512528e-08,2.547790632108611e-06,-0.15725569772108258,191.4628093961629,202.58725375985557,1.8987506334424286e-10,1.953125e-05,1.953125e-05,12.849483712827947,32,32,1,0,0.00025104990985935424,12.853755384798934,13.634008199945846,16.586919568190513,1.0
0.005559999999999943,22261,2.499999999999993e-07,29881,-0.018857092710349254,-0.01608440833528602,0.1291462204450258,0.0006390428865427391,0.12850717755848307,0.00019909868009115682,0.00024993195107914437,1,122,122,1,0,-64.6438396706328,-40.89959047597277,1.924323811776203e-06,9.965479687208508e-09,7.870762749604753e-05,-0.00012439567996284185,-7.90364544465253e-08,-6.780597894778393e-10,,,0,2.423781357868202e-08,1.6727717570165278e-08,2.1995474007444486e-05,5.137737239078761e-05,0.0,0.0,0,0,0.2455497299216212,-0.01861328125,1.953125e-05,0,0,1,0.08537743795643304,0.1288442375742586,0.09342521019360915,0.15208792053916625,0.010778703980685264,0.014809505030003734,0.010155139187644964,0.013931047391725451,1.2026671728683504e-08,4,5.315850292007978e-12,9,8.301645201850335e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,24,40,0.016738999999999997,1.0526723057743177,1.0429849668584483,6.131135469103056e-08,2.5477583344375254e-06,-0.1572557126198863,191.40487568376733,202.39131305303647,1.8987506334424286e-10,1.953125e-05,1.953125e-05,12.796515895252194,32,32,1,0,0.0002500150445990633,12.80077028347204,13.579903399507208,16.530282652263214,1.0
0.0055699999999999405,22301,2.499999999999993e-07,29860,-0.018855801185571563,-0.01608440197871187,0.12918555852392585,0.000641138683259217,0.1285444198406666,0.0001978702415850408,0.0002488996592462135,1,122,122,1,0,-64.67765391573721,-40.89959047597277,1.9243241012597113e-06,9.965479687460787e-09,7.870762749604753e-05,-0.00012446076824298768,-7.933786919269149e-08,-6.788516629156277e-10,,,0,2.425532424005835e-08,1.6808469158333458e-08,2.1995444356233248e-05,5.137738034410309e-05,0.0,0.0,0,0,0.2456187508132753,-0.01865234375,1.953125e-05,0,0,1,0.08542812255287943,0.1289620005024654,0.09346501605779037,0.15206686432483885,0.010791222902243344,0.014871476888385212,0.010166585060900851,0.013938184335401995,2.8705211430057807e-08,4,8.690054241492654e-12,9,8.995739844459057e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,26,40,0.01674,1.05269541545614,1.0430269378081605,6.137124749273378e-08,2.54770378387867e-06,-0.15725571349453052,191.44897615913487,201.9694881609293,1.8987506334424286e-10,1.953125e-05,1.953125e-05,12.743662553406134,32,32,1,0,0.0002489823790955657,12.747897809692965,13.525864970089787,16.47359756629516,1.0
0.005579999999999941,22341,2.499999999999993e-07,29869,-0.01885450928563533,-0.016084395601186068,0.12922261897292625,0.0006432345617385,0.12857938441118774,0.000196632076163302,0.00024787027628745886,1,122,122,1,0,-64.71156906538853,-40.89959047597277,1.924324392102294e-06,9.96547968767021e-09,7.870762749604753e-05,-0.00012452605080373936,-7.96401870392756e-08,-6.796465861827178e-10,,,0,2.4257276158233122e-08,1.6857223822912342e-08,2.1995419531640122e-05,5.137738610615026e-05,0.0,0.0,0,0,0.2456642728054247,-0.01865234375,1.953125e-05,0,0,1,0.08547288448200024,0.12911268612732724,0.09351136670903967,0.15202773795784166,0.010803881170915028,0.014935053337115213,0.01017787365161428,0.013945423602933152,1.7671428766290346e-08,4,5.694894035959489e-12,9,4.356087346528946e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,24,40,0.016815,1.0527206240700115,1.0430698382974393,6.143088989910272e-08,2.5477549808597737e-06,-0.15725571667869562,191.484758767657,202.7295677533599,1.8987506334424286e-10,1.953125e-05,1.953125e-05,12.690958145917895,32,32,1,0,0.00024795257523734307,12.695171852151963,13.471829520615765,16.416763968518385,1.0
0.0055899999999999405,22381,2.499999999999993e-07,29884,-0.018853217018666463,-0.01608438920337813,0.1292600362586751,0.000645097374465107,0.12861493888421,0.00019539889895512025,0.00024684632389938843,1,122,122,1,0,-64.74472259576126,-40.89959047597277,1.924324684485511e-06,9.965479687732307e-09,7.870762749604753e-05,-0.0001245898678811902,-7.991561181157046e-08,-6.804444256348062e-10,,,0,2.4296771841749118e-08,1.6860683297454105e-08,2.199541284981144e-05,5.13773905372802e-05,0.0,0.0,0,0,0.24568538685758515,-0.018623046875,9.765625e-06,0,0,1,0.08551723701283581,0.12908767914305047,0.09355922693650141,0.15197297650231212,0.010816548219136152,0.014999600858999797,0.010189169316859049,0.013952712930321078,6.833340484173313e-08,4,3.5162497669769922e-12,9,6.098864075933587e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,26,40,0.016773,1.0527453612996167,1.0431118796871688,6.14905370199867e-08,2.5476399072908686e-06,-0.15725571433589727,191.472170776495,206.03043907541883,1.8987506334424286e-10,1.953125e-05,1.953125e-05,12.638531783648686,32,32,1,0,0.0002469280789059794,12.642717639986145,13.417779178342748,16.359684034092936,1.0
0.00559999999999994,22421,2.499999999999993e-07,29899,-0.018851924391913168,-0.01608438278761409,0.12929689623075516,0.0006466806845839763,0.12865021554617118,0.00019416559418897086,0.0002458226248432289,1,122,122,1,0,-64.77611248000275,-40.89959047597277,1.924324978439467e-06,9.965479687663653e-09,7.870762749604753e-05,-0.00012465029125147375,-8.01319319001834e-08,-6.812448701156158e-10,,,0,2.4282716915999e-08,1.6929762803755467e-08,2.1995422924837287e-05,5.137739640025197e-05,0.0,0.0,0,0,0.2457920244192592,-0.018623046875,9.765625e-06,0,0,1,0.08556379514123456,0.12921879035351566,0.09360827136432157,0.15190955155470898,0.010829193907934078,0.01506484341125013,0.010200401083019645,0.01396003557345526,1.3404885545412413e-07,4,8.18468512945169e-12,9,3.7185556425200525e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,20,40,0.016618,1.0527701694200502,1.0431540423235874,6.155075033918967e-08,2.547816324568491e-06,-0.1572557506655701,191.51643278594415,206.0990915937533,1.8987506334424286e-10,1.953125e-05,1.953125e-05,12.586118391973322,32,32,1,0,0.00024590465525580266,12.590318349097094,13.363711584336002,16.302049863601198,1.0
0.00560999999999994,22461,2.499999999999993e-07,29887,-0.018850631409049263,-0.016084376354088544,0.12933464159367164,0.0006486264400299818,0.12868601515364167,0.00019293391222813215,0.00024479808176798915,1,122,122,1,0,-64.81022125980567,-40.89959047597277,1.9243252749940706e-06,9.965479687744242e-09,7.870762749604753e-05,-0.0001247159468482021,-8.043438559285063e-08,-6.820479006289157e-10,,,0,2.428549149564528e-08,1.697648114649513e-08,2.1995414270161654e-05,5.137740221317677e-05,0.0,0.0,0,0,0.2455944494722551,-0.0186328125,3.90625e-05,0,0,1,0.0856080719280918,0.12932999588233096,0.09366554029377028,0.15183723438101332,0.01084189171737882,0.014726558943459169,0.010211689883814537,0.013967381597281036,6.356672938833659e-08,5,4.144553514278809e-12,9,4.87807322385324e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,18,40,0.01697,1.0527945494667494,1.04319631790259,6.161002469222293e-08,2.548068862693097e-06,-0.1572557541896827,191.63161663188518,206.22782217578185,1.8987506334424286e-10,1.953125e-05,1.953125e-05,12.533661786521044,32,32,1,0,0.00024488021955510267,12.537867241221257,13.309632775506053,16.24410964276386,1.0
0.005619999999999939,22501,2.499999999999993e-07,29893,-0.01884933807431524,-0.01608436990111192,0.129371906855471,0.0006505299752709675,0.12872137688020005,0.00019169892125136653,0.00024377316282057568,1,122,122,1,0,-64.84372886271007,-40.89959047597277,1.924325574053887e-06,9.965479687788032e-09,7.870762749604753e-05,-0.00012478044576752915,-8.071522428735669e-08,-6.828537320920062e-10,,,0,2.4289438641251336e-08,1.697731471348933e-08,2.1995410162225007e-05,5.137740775136237e-05,0.0,0.0,0,0,0.2456165543988141,-0.01857421875,1.953125e-05,0,0,1,0.08566003350262703,0.12940722859593998,0.09371367117513207,0.15175562443461474,0.010854736663478096,0.014786546566399453,0.010223042676722964,0.013974767169766185,3.2465399198771784e-08,4,6.623228931971757e-12,9,4.7057513646504325e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,18,40,0.016961,1.0528201352729212,1.0432384985833336,6.166912156442215e-08,2.548071784703166e-06,-0.15725576558386267,191.65620444259997,206.13111349209282,1.8987506334424286e-10,1.953125e-05,1.953125e-05,12.481185936413475,32,32,1,0,0.0002438553384601083,12.485393329157546,13.255537807773619,16.186256032480095,1.0
0.005629999999999938,22541,2.499999999999993e-07,29899,-0.01884804439654691,-0.01608436342987398,0.12940853918612286,0.0006522090194445117,0.12875633016667834,0.00019046637742069585,0.00024274855089601036,1,120,122,1,0,-64.87638977962249,-40.89959047597277,1.9243258749335082e-06,9.965479687834894e-09,7.870762749604753e-05,-0.00012484331552519936,-8.096662099046987e-08,-6.836621792353514e-10,,,0,2.431342510848783e-08,1.6957477191154148e-08,2.1995405373159264e-05,5.1377412109602316e-05,0.0,0.0,0,0,0.24570258961960115,-0.01857421875,1.953125e-05,0,0,1,0.08570944283617674,0.12951166204969033,0.09374817112055076,0.15166934360980233,0.010867574075792709,0.01484704265790719,0.010234407923885731,0.013982188567524863,3.283895588224857e-08,4,6.3438892460168155e-12,8,6.73553319698191e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,18,40,0.016782,1.0528449230649644,1.0432809381407762,6.172820272001988e-08,2.5480841003047766e-06,-0.15725577599178628,191.69148135156013,206.02807249352813,1.8987506334424286e-10,1.953125e-05,1.953125e-05,12.428725805875725,32,32,1,0,0.00024283061921220875,12.432927703665085,13.20141149176042,16.1282476209772,1.0
0.0056399999999999385,22581,2.499999999999993e-07,29908,-0.018846750357519843,-0.01608435694076464,0.129445051399494,0.0006538977501282084,0.1287911536493658,0.00018923310991910032,0.0002417242686858466,1,120,122,1,0,-64.90945177399232,-40.89959047597277,1.9243261776956054e-06,9.965479687764536e-09,7.870762749604753e-05,-0.00012490695722856392,-8.12290939804543e-08,-6.844731979043592e-10,,,0,2.43411320981416e-08,1.695159226820565e-08,2.199541495149822e-05,5.137741513152578e-05,0.0,0.0,0,0,0.24577538134271315,-0.01857421875,1.953125e-05,0,0,1,0.08575879892718732,0.12948438865131648,0.09378811206561367,0.15169652971281827,0.01088048338250721,0.014908672610517124,0.010245829912632698,0.01398965817526791,1.4243667205534808e-08,5,5.4574712896410044e-12,8,9.921979080600642e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,22,40,0.016793,1.0528700708058158,1.04332342961745,6.178735971605022e-08,2.548086190102137e-06,-0.15725578465370849,191.7168339319577,207.36470657299907,1.898710026872207e-10,1.953125e-05,1.953125e-05,12.376282556715346,32,32,1,0,0.00024180619316656674,12.380477090128215,13.147351063769364,16.070455106743786,1.0
0.005649999999999938,22621,2.499999999999993e-07,29908,-0.018845455922703445,-0.016084350433458898,0.12948226378843214,0.0006557811485540342,0.12882648263987814,0.00018799993418471624,0.00024070014920246285,1,120,122,1,0,-64.94266223464342,-40.89959047597277,1.9243264823461744e-06,9.965479687746965e-09,7.870762749604753e-05,-0.0001249708847721871,-8.149438790496806e-08,-6.852868598106162e-10,,,0,2.4356812193022295e-08,1.6939651549650637e-08,2.199541782663893e-05,5.137741781952589e-05,0.0,0.0,0,0,0.2458672230096776,-0.01857421875,1.953125e-05,0,0,1,0.08580203301546302,0.12944089690086244,0.09381198005068898,0.1518649915365532,0.010893412553823563,0.014970783436130194,0.0102572805551104,0.013997185133978192,2.663174203748829e-08,4,8.362195716575977e-12,8,7.495713441591335e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,26,40,0.016888,1.0528952484306433,1.0433660229805652,6.184691336388358e-08,2.548204283797738e-06,-0.15725579452135754,191.77755527832954,209.06899680853263,1.898525083831763e-10,1.953125e-05,1.953125e-05,12.323847639166095,32,32,1,0,0.0002407820387268604,12.328040382815251,13.093681508462927,16.01283113497356,1.0
0.0056599999999999385,22661,2.499999999999993e-07,29908,-0.01884416109619589,-0.016084343908887272,0.1295189411846395,0.0006573632105008322,0.12886157797413866,0.00018676560997187724,0.000239676467223008,1,122,122,1,0,-64.97518418927582,-40.89959047597277,1.9243267888219884e-06,9.96547968763949e-09,7.870762749604753e-05,-0.00012503348754406635,-8.173539688797788e-08,-6.861030594341393e-10,,,0,2.4369062494950247e-08,1.6942044410047308e-08,2.199543193200707e-05,5.1377420328727444e-05,0.0,0.0,0,0,0.2458932181343619,-0.01857421875,1.953125e-05,0,0,1,0.08585434761545481,0.12939025839691545,0.09384699662940739,0.15202428470911106,0.010906407201446606,0.015026378627640119,0.010268804982485712,0.01400476357448016,1.6710963468997466e-08,4,6.500571443206317e-12,8,8.7131887526958e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,24,40,0.016813,1.0529205765584075,1.0434089638100816,6.190613564741057e-08,2.548150322770247e-06,-0.15725582146352365,191.86335596199729,210.5805097918721,1.8981912660896985e-10,1.953125e-05,1.953125e-05,12.271435121818008,32,32,1,0,0.00023975838622118661,12.275629374524755,13.040687297270106,15.955376803773724,1.0
0.005669999999999936,22701,2.499999999999993e-07,29899,-0.01884286588583086,-0.01608433736715395,0.12955574173032774,0.0006592371847459006,0.12889650454558185,0.00018553469256475468,0.00023865362800628423,1,122,122,1,0,-65.00878496888257,-40.89959047597277,1.924327097046523e-06,9.965479687476429e-09,7.870762749604753e-05,-0.00012509816646169144,-8.200952487912839e-08,-6.869218566412121e-10,,,0,2.4349618568395762e-08,1.6968544465281595e-08,2.199545356174584e-05,5.137742505681661e-05,0.0,0.0,0,0,0.2459826901377081,-0.01857421875,1.953125e-05,0,0,1,0.08590152847467605,0.12933675819253435,0.09388879832203696,0.15216923889796838,0.010919559752778871,0.015085693927211732,0.010280478958462088,0.014012401469080792,1.6493926388298162e-08,4,8.629656955894412e-12,9,4.089606046922588e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,24,40,0.0166,1.0529458531354343,1.0434510941754789,6.196521847383289e-08,2.548237944058416e-06,-0.15725585299310665,191.91470459073207,212.11030192451028,1.8977087243821056e-10,1.953125e-05,1.953125e-05,12.219065753921758,32,32,1,0,0.00023873556581748692,12.223260969855332,12.988085077889087,15.898189768922856,1.0
0.005679999999999937,22741,2.499999999999993e-07,29887,-0.01884157029695793,-0.01608433080766243,0.12959370436176515,0.0006610092083878371,0.12893269515337732,0.00018430459092863493,0.00023763205666493814,1,122,122,1,0,-65.04213309717906,-40.89959047597277,1.924327407057029e-06,9.965479687337188e-09,7.870762749604753e-05,-0.00012516235933235275,-8.22734376030971e-08,-6.877433034425288e-10,,,0,2.4280327831616145e-08,1.703586679177729e-08,2.199547237215374e-05,5.137743045649047e-05,0.0,0.0,0,0,0.24600462356127606,-0.01857421875,1.953125e-05,0,0,1,0.08595360303981958,0.12928138045677606,0.09392022786728611,0.15226642137308133,0.01093277656977144,0.01514991823464385,0.010292234183357216,0.01402013415507537,9.489687583249233e-09,5,3.4288910213487987e-12,9,4.80844342873809e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,24,40,0.016866,1.052970350186932,1.0434939645824586,6.20244221252959e-08,2.5482046745398067e-06,-0.1572558839366737,191.97822928943725,213.73298824131146,1.89707752133132e-10,1.953125e-05,1.953125e-05,12.166761301244831,32,32,1,0,0.00023771393286505307,12.170953362690716,12.935328826970682,15.841283234301072,1.0
0.0056899999999999356,22781,2.499999999999993e-07,29905,-0.01884027433068469,-0.016084324230385992,0.12962898053537544,0.0006627357072300087,0.12896624482814542,0.0001830678492440708,0.00023661211065881607,1,122,122,1,0,-65.07543937237514,-40.89959047597277,1.9243277188634924e-06,9.965479687278608e-09,7.870762749604753e-05,-0.00012522647180148214,-8.253401541776347e-08,-6.885673699181948e-10,,,0,2.4220252747176847e-08,1.7070560158804347e-08,2.1995479671832685e-05,5.137743026834707e-05,0.0,0.0,0,0,0.24620864492937916,-0.01861328125,1.953125e-05,0,0,1,0.08600076006048017,0.12923026520909742,0.09394973535468876,0.15229107220514027,0.010946016752143746,0.015216840291354006,0.010304008497382946,0.014027948521381927,1.900310318220381e-08,5,7.237510001003827e-12,9,5.696485742811772e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,20,40,0.016726,1.0529969206370853,1.0435368666081826,6.208357260234826e-08,2.5481569230876155e-06,-0.1572559117920779,192.01658369407173,215.17097304742768,1.8962975818836567e-10,1.953125e-05,1.953125e-05,12.114540065731385,32,32,1,0,0.00023669381800828224,12.118723482024052,12.88228946460599,15.784615587095274,1.0
