t,i,dt,state_status,state_valid,active,handed_off,reacquired,activation_count,update_count,handoff_time,handoff_raw_valid_area,handoff_raw_crossed_bins,handoff_corridor_at_maxlevel,observation_status,observation_valid,virtual_kinematics,raw_available,raw_valid_area,raw_crossed,raw_unresolved,min_state_gap,min_raw_gap,max_state_raw_gap_discrepancy,film_dt_limit,inventory_before,inventory_after,expected_inventory_after,inventory_residual,edge_flux,reynolds_flux_residual,reynolds_continuity_residual,reynolds_pressure_residual,traction_valid,traction_active,traction_applied,requested_lower_force,requested_upper_force,requested_net_force,actual_lower_force,actual_upper_force,actual_net_force,lower_force_residual,upper_force_residual,net_force_residual,force_audit_tolerance,application_roundoff_faces,swamped_increment_faces,maximum_application_error,application_force_error_l1,missing_lower_support_bins,missing_upper_support_bins,identity_audit_failed,force_audit_failed,force_audit_nonfinite,actual_net_moment,moment_audit_tolerance,radial_first_moment_imbalance,radial_first_moment_tolerance,max_bin_force_imbalance,step_work,cumulative_work,positive_film_work,contact_corridor_at_maxlevel,restart_restored,restart_state_time,restart_continuity_error
0.011939999999999682,47781,2.499999999985153e-07,2,1,1,0,0,1,17416,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.616548201086974e-05,1.9487180713321367e-05,2.8623446306847237e-05,0.002209192099885644,2.6234397313918908e-11,2.6234226778032148e-11,2.6234226778032148e-11,0.0,1.0856651740735744e-10,5.637851296924624e-18,5.637851296924624e-18,2.5425633582572568e-21,1,1,1,-1.8802696773088623e-07,1.8802696773088623e-07,0,-1.8802696773088623e-07,1.8802696773088623e-07,5.293955920339377e-23,5.293955920339377e-23,0.0,5.293955920339377e-23,3.4202214070267087e-19,5,0,7.105427357601002e-15,3.078819330075728e-24,0,0,0,0,0,0,1.7101107035133543e-22,1.0764112594571421e-14,1.8802696773088625e-12,6.61744490042422e-24,-6.078270594217048e-17,-4.774489054776565e-12,0,1,0,,0
0.01194999999999968,47821,2.499999999985153e-07,2,1,1,0,0,1,17456,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.615102225906096e-05,1.94734042296002e-05,2.8594869313210634e-05,0.0020294870711231494,2.622799005123211e-11,2.6227843062633678e-11,2.6227843062633678e-11,0.0,9.357584807877188e-11,2.6020852139652103e-18,2.6020852139652103e-18,2.9663239179667998e-21,1,1,1,-1.4823134457201025e-07,1.4823134457201025e-07,0,-1.4823134457201022e-07,1.4823134457201025e-07,5.293955920339377e-23,5.293955920339377e-23,0.0,5.293955920339377e-23,2.696365683240118e-19,8,0,1.4210854715202004e-14,5.3232741705759536e-24,0,0,0,0,0,0,1.348182841620059e-22,8.148086716719158e-15,1.4823134457201022e-12,6.61744490042422e-24,-4.794116788650329e-17,-4.776729244854124e-12,0,1,0,,0
0.01195999999999968,47861,2.499999999985153e-07,2,1,1,0,0,1,17496,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6137000048556867e-05,1.9459600929187804e-05,2.8544417365734485e-05,0.0024106779520871808,2.6222913811253885e-11,2.6222813713419997e-11,2.6222813713419997e-11,0.0,6.3724260226432e-11,1.734723475976807e-18,1.734723475976807e-18,2.2247429384751e-21,1,1,1,-1.1774087128851236e-08,1.1774087128851236e-08,0,-1.1774087128851236e-08,1.1774087128851236e-08,1.654361225106055e-24,0.0,1.654361225106055e-24,1.654361225106055e-24,2.1417470548357086e-20,4,0,3.552713678800501e-15,5.308245510381705e-25,0,0,0,0,0,0,1.0708735274178546e-23,3.520538465004812e-16,1.1774087128851235e-13,8.271806125530275e-25,-3.780612747075131e-18,-4.777757625934026e-12,0,1,0,,0
0.01196999999999968,47901,2.499999999985153e-07,2,1,1,0,0,1,17536,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6126062518239796e-05,1.9446987539084578e-05,2.8515795960405904e-05,0.003069771532871561,2.6219932992682054e-11,2.6219879232022235e-11,2.6219879232022235e-11,0.0,3.422509901293249e-11,1.0842021724855042e-18,1.0842021724855042e-18,1.2398691957780665e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.777767151477865e-12,0,1,0,,0
0.01197999999999968,47941,2.499999999985153e-07,2,1,1,0,0,1,17576,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6115296513313618e-05,1.9434678317876288e-05,2.8505787114883125e-05,0.002843933014706066,2.6218332570867608e-11,2.6218301453206037e-11,2.6218301453206047e-11,2.464820567098588e-16,1.9810118627167017e-11,1.3010426069826051e-18,1.3010426069826051e-18,1.8298997128783894e-21,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.777767151477865e-12,0,1,0,,0
0.01198999999999968,47981,2.499999999985153e-07,2,1,1,0,0,1,17616,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6103574929074602e-05,1.9422135577262804e-05,2.8502696003081255e-05,0.002609447339218798,2.621726943283293e-11,2.621724547962451e-11,2.621724547962451e-11,0.0,1.524908608915825e-11,1.3010426069826051e-18,1.3010426069826051e-18,8.829371545692292e-22,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.777767151477865e-12,0,1,0,,0
0.01199999999999968,48021,2.499999999985153e-07,2,1,1,0,0,1,17656,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.609074841994748e-05,1.9409446255808094e-05,2.8501955977963695e-05,0.0023796702278491904,2.621631399234121e-11,2.621629005964116e-11,2.621629005964116e-11,1.2325051754908084e-16,1.523603005722742e-11,1.5178830414797062e-18,1.5178830414797062e-18,7.731738426486166e-22,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.777767151477865e-12,0,1,0,,0
0.012009999999999679,48061,2.499999999985153e-07,2,1,1,0,0,1,17696,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6076908332325615e-05,1.9396800525983693e-05,2.850231192842185e-05,0.0022668058213393865,2.6215292114225798e-11,2.6215264724794695e-11,2.62152647247947e-11,1.2325532188259916e-16,1.7436653390274337e-11,1.734723475976807e-18,1.734723475976807e-18,1.2834942230369243e-21,1,1,1,-5.465591699791821e-08,5.465591699791821e-08,0,-5.46559169979182e-08,5.46559169979182e-08,0.0,1.3234889800848446e-23,-1.3234889800848446e-23,0.0,9.94195313778764e-20,6,0,3.552713678800501e-15,9.9751758130345e-25,0,0,0,0,0,0,4.970976568893819e-23,1.5746753004994442e-15,5.465591699791821e-13,3.308722450212111e-24,-1.814854046161448e-17,-4.7780302638426096e-12,0,1,0,,0
0.01201999999999968,48101,2.499999999985153e-07,2,1,1,0,0,1,17736,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6063160349664365e-05,1.9384567015130055e-05,2.850290865948239e-05,0.0023530906352737173,2.6214184683691037e-11,2.621415749769752e-11,2.621415749769752e-11,1.2326052886151807e-16,1.730714100429531e-11,1.5178830414797062e-18,1.5178830414797062e-18,8.795974395637665e-22,1,1,1,-1.1940373537841527e-07,1.1940373537841527e-07,0,-1.1940373537841524e-07,1.1940373537841527e-07,2.646977960169689e-23,2.646977960169689e-23,0.0,2.646977960169689e-23,2.1719412939713083e-19,0,0,0.0,0.0,0,0,0,0,0,0,1.0859706469856543e-22,4.839918389947789e-15,1.1940373537841527e-12,6.61744490042422e-24,-3.718094986460481e-17,-4.779224552031401e-12,0,1,0,,0
0.012029999999999678,48141,2.499999999985153e-07,2,1,1,0,0,1,17776,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6049806015390287e-05,1.9372697326894284e-05,2.8504145686186968e-05,0.0024394928773953948,2.621308272025688e-11,2.621305443908825e-11,2.621305443908825e-11,1.2326571057162558e-16,1.800435113534503e-11,1.5178830414797062e-18,1.5178830414797062e-18,1.9077677857668317e-21,1,1,1,-1.381669930612082e-07,1.381669930612082e-07,0,-1.381669930612082e-07,1.381669930612082e-07,0.0,0.0,0.0,0.0,2.5132497262782244e-19,5,0,8.88178419700125e-16,6.7632969082385935e-25,0,0,0,0,0,0,1.256624863139112e-22,1.195128304397572e-14,1.3816699306120825e-12,3.308722450212111e-24,-4.053078081098243e-17,-4.7808059474694285e-12,0,1,0,,0
0.012039999999999678,48181,2.499999999985153e-07,2,1,1,0,0,1,17816,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6036810300369046e-05,1.936113076324644e-05,2.850617666597945e-05,0.0025045516997602613,2.6211931469946864e-11,2.6211901438114267e-11,2.6211901438114267e-11,0.0,1.9118858429917767e-11,1.734723475976807e-18,1.734723475976807e-18,1.3582019287381684e-21,1,1,1,-1.456310831556015e-07,1.456310831556015e-07,0,-1.4563108315560149e-07,1.4563108315560149e-07,0.0,2.646977960169689e-23,-2.646977960169689e-23,0.0,2.6490340147028884e-19,5,0,7.105427357601002e-15,2.0043833442050183e-24,0,0,0,0,0,0,1.3245170073514443e-22,2.710667275208011e-14,1.4563108315560152e-12,3.308722450212111e-24,-4.103400581083426e-17,-4.782438581540077e-12,0,1,0,,0
0.012049999999999677,48221,2.499999999985153e-07,2,1,1,0,0,1,17856,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6024213383519138e-05,1.9349783752363455e-05,2.850867398935855e-05,0.002582301162825648,2.621059137584244e-11,2.6210553391071408e-11,2.6210553391071408e-11,2.4655485421541053e-16,2.4181856283425733e-11,1.6263032587282568e-18,1.6263032587282568e-18,1.364273579731556e-21,1,1,1,-1.3173161514112827e-07,1.3173161514112827e-07,0,-1.3173161514112825e-07,1.317316151411283e-07,5.293955920339377e-23,2.646977960169689e-23,2.646977960169689e-23,5.293955920339377e-23,2.3962295310365342e-19,6,0,1.4210854715202004e-14,4.541049960173033e-24,0,0,0,0,0,0,1.198114765518267e-22,6.156880197504418e-15,1.3173161514112827e-12,3.308722450212111e-24,-3.5894023287957375e-17,-4.78396524161688e-12,0,1,0,,0
0.012059999999999677,48261,2.499999999985153e-07,2,1,1,0,0,1,17896,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.6011964526690264e-05,1.9338586285638778e-05,2.851172878721065e-05,0.0026441391674260893,2.6208793338288983e-11,2.6208739640441996e-11,2.6208739640441996e-11,0.0,3.418511112805979e-11,2.6020852139652103e-18,2.6020852139652103e-18,1.1749724610128234e-21,1,1,1,-1.280565356811954e-07,1.280565356811954e-07,0,-1.280565356811954e-07,1.2805653568119538e-07,-2.646977960169689e-23,0.0,-2.646977960169689e-23,-2.646977960169689e-23,2.329348638276744e-19,5,0,1.4210854715202004e-14,1.3823687880988288e-24,0,0,0,0,0,0,1.1646743191383722e-22,6.169507317516647e-15,1.2805653568119541e-12,3.308722450212111e-24,-3.4020156217484416e-17,-4.785348370299064e-12,0,1,0,,0
0.012069999999999676,48301,2.499999999985153e-07,2,1,1,0,0,1,17936,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.599996386979757e-05,1.9327474282820886e-05,2.851417594683824e-05,0.0026865476066257454,2.620636972946443e-11,2.6206299767237453e-11,2.620629976723745e-11,2.4659457232280295e-16,4.453933701393097e-11,3.469446951953614e-18,3.469446951953614e-18,1.1653415392012427e-21,1,1,1,-1.280904684198184e-07,1.280904684198184e-07,0,-1.2809046841981844e-07,1.280904684198184e-07,-2.646977960169689e-23,-2.646977960169689e-23,0.0,-2.646977960169689e-23,2.329964761989882e-19,3,0,3.552713678800501e-15,1.2714481134188868e-24,0,0,0,0,0,0,1.1649823809949412e-22,6.434757239536742e-15,1.280904684198184e-12,4.963083675318166e-24,-3.3301970579515355e-17,-4.786685754108302e-12,0,1,0,,0
0.012079999999999676,48341,2.499999999985153e-07,2,1,1,0,0,1,17976,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.5988114971718134e-05,1.9316372957090686e-05,2.851471321669474e-05,0.00270820580131091,2.6203340259361754e-11,2.620325631067977e-11,2.620325631067977e-11,0.0,5.3443390814096215e-11,6.071532165918825e-18,6.071532165918825e-18,1.6950422388381712e-21,1,1,1,-1.253995237708976e-07,1.253995237708976e-07,0,-1.253995237708976e-07,1.2539952377089762e-07,2.646977960169689e-23,0.0,2.646977960169689e-23,2.646977960169689e-23,2.28101974122282e-19,5,0,2.842170943040401e-14,1.569173322508896e-24,0,0,0,0,0,0,1.14050987061141e-22,6.6139196581834735e-15,1.2539952377089758e-12,3.308722450212111e-24,-3.211935113205369e-17,-4.78799305838958e-12,0,1,0,,0
0.012089999999999677,48381,2.499999999985153e-07,2,1,1,0,0,1,18016,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.597640403680363e-05,1.9305218814855835e-05,2.8499238555962073e-05,0.0026638453230942052,2.619992141137808e-11,2.6199832724504038e-11,2.6199832724504038e-11,0.0,5.6459817561970187e-11,4.119968255444917e-18,4.119968255444917e-18,3.3900844776763424e-21,1,1,1,-1.1091866362387722e-07,1.1091866362387722e-07,0,-1.1091866362387722e-07,1.1091866362387716e-07,-1.3234889800848446e-23,0.0,-1.3234889800848446e-23,-1.3234889800848446e-23,2.0176225891572128e-19,6,0,1.4210854715202004e-14,2.3851284214517257e-24,0,0,0,0,0,0,1.0088112945786064e-22,5.977293445457578e-15,1.109186636238772e-12,3.308722450212111e-24,-2.8248494100279556e-17,-4.789211315910266e-12,0,1,0,,0
0.012099999999999677,48421,2.499999999985153e-07,2,1,1,0,0,1,18056,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.596496514147299e-05,1.9294041067992318e-05,2.846795976107449e-05,0.0022746007361366823,2.619690718610876e-11,2.6196846964442672e-11,2.619684696444268e-11,2.466836443577305e-16,3.833830335203135e-11,1.5178830414797062e-18,1.5178830414797062e-18,1.4831619589833999e-21,1,1,1,-4.859380239226738e-08,4.859380239226738e-08,0,-4.859380239226738e-08,4.859380239226738e-08,0.0,0.0,0.0,0.0,8.839190958014131e-20,1,0,1.7763568394002505e-15,2.979506056620569e-25,0,0,0,0,0,0,4.4195954790070654e-23,1.939187467347596e-15,4.859380239226738e-13,3.308722450212111e-24,-1.2512439961273934e-17,-4.790097117971641e-12,0,1,0,,0
0.012109999999999677,48461,2.499999999985153e-07,2,1,1,0,0,1,18096,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.5955378657807765e-05,1.928326947197093e-05,2.8428404063720857e-05,0.0034113302525170873,2.619539365442663e-11,2.6195383935288638e-11,2.6195383935288638e-11,1.2334894868965802e-16,6.187395416706997e-12,1.3010426069826051e-18,1.3010426069826051e-18,9.527821558853983e-22,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.790211659061434e-12,0,1,0,,0
0.012119999999999673,48501,2.499999999985153e-07,2,1,1,0,0,1,18136,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.5946712643611992e-05,1.927322396807693e-05,2.840858502513618e-05,0.003519878310613612,2.619567826567179e-11,2.619570127695495e-11,2.619570127695495e-11,0.0,-1.4649437849554446e-11,1.409462824231156e-18,1.409462824231156e-18,7.180387261745032e-22,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.790211659061434e-12,0,1,0,,0
0.012129999999999674,48541,2.499999999985153e-07,2,1,1,0,0,1,18176,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.5937228462982124e-05,1.9262964622280415e-05,2.8403714194241235e-05,0.003221252671185939,2.6196930986669558e-11,2.619696771521026e-11,2.6196967715210266e-11,2.466830743856822e-16,-2.338211522252837e-11,1.409462824231156e-18,1.409462824231156e-18,9.113568447599464e-22,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0474e-320,0,0,0.0,0.0,0,0,0,0,0,0,2e-323,0.0,2.2250738585e-313,0.0,0.0,-4.790211659061434e-12,0,1,0,,0
0.012139999999999674,48581,2.499999999985153e-07,2,1,1,0,0,1,18216,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.5926902722186495e-05,1.9252672717740005e-05,2.8403347971132617e-05,0.0029924931293030628,2.6198500904826122e-11,2.619854096721393e-11,2.6198540967213926e-11,1.2333413039408976e-16,-2.550450820545688e-11,1.5178830414797062e-18,1.5178830414797062e-18,6.264521539583676e-22,1,1,1,-7.751910770548954e-09,7.751910770548954e-09,0,-7.751910770548954e-09,7.751910770548954e-09,0.0,0.0,0.0,0.0,1.410141625849829e-20,5,0,7.105427357601002e-15,7.727096367484524e-25,0,0,0,0,0,0,7.050708129249146e-24,1.9253772686394915e-16,7.751910770548954e-14,4.1359030627651375e-25,-1.9847643458607457e-18,-4.790221906492815e-12,0,1,0,,0
0.012149999999999671,48621,2.499999999985153e-07,2,1,1,0,0,1,18256,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.5916133855922438e-05,1.9242801024332845e-05,2.8404757963884295e-05,0.002928121278849905,2.6200098793645372e-11,2.6200138253381066e-11,2.620013825338106e-11,1.2332661135359806e-16,-2.512084795040465e-11,1.5178830414797062e-18,1.5178830414797062e-18,6.969199401105471e-22,1,1,1,-9.47637960357692e-08,9.47637960357692e-08,0,-9.47637960357692e-08,9.47637960357692e-08,0.0,0.0,0.0,0.0,1.7237463731344016e-19,2,0,7.771561172376096e-16,2.964845951516333e-25,0,0,0,0,0,0,8.618731865672008e-23,4.004675084423168e-15,9.476379603576925e-13,3.308722450212111e-24,-2.1892154081683628e-17,-4.79066340596184e-12,0,1,0,,0
0.012159999999999671,48661,2.499999999985153e-07,2,1,1,0,0,1,18296,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.5905452467192346e-05,1.9233564311167684e-05,2.8406942283817738e-05,0.0030724754605584645,2.620163253833213e-11,2.6201670513907273e-11,2.6201670513907283e-11,1.2331939927533347e-16,-2.417600200417313e-11,1.843143693225357e-18,1.843143693225357e-18,6.594233199561764e-22,1,1,1,-1.8074410945143896e-07,1.8074410945143896e-07,0,-1.8074410945143899e-07,1.8074410945143899e-07,0.0,-2.646977960169689e-23,2.646977960169689e-23,0.0,3.287716198455e-19,0,0,0.0,0.0,0,0,0,0,0,0,1.6438580992274998e-22,8.533676871967347e-15,1.8074410945143897e-12,9.926167350636332e-24,-3.7618769402260095e-17,-4.791939421834484e-12,0,1,0,,0
0.012169999999999672,48701,2.499999999985153e-07,2,1,1,0,0,1,18336,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.5895435798818364e-05,1.9224866227220135e-05,2.8409541036402174e-05,0.0032769101450167088,2.620319381763892e-11,2.6203233948689915e-11,2.6203233948689915e-11,0.0,-2.554822054822002e-11,1.843143693225357e-18,1.843143693225357e-18,9.891349799342644e-22,1,1,1,-1.83708896734294e-07,1.83708896734294e-07,0,-1.83708896734294e-07,1.83708896734294e-07,0.0,0.0,0.0,0.0,3.341651377222013e-19,3,0,8.88178419700125e-16,6.012254205288231e-25,0,0,0,0,0,0,1.6708256886110062e-22,8.821972552347815e-15,1.83708896734294e-12,6.61744490042422e-24,-3.5004137532714853e-17,-4.793426105052824e-12,0,1,0,,0
0.012179999999999672,48741,2.499999999985153e-07,2,1,1,0,0,1,18376,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.5885906969879114e-05,1.9216518243259786e-05,2.841273008217968e-05,0.0033541195966678245,2.620481287084587e-11,2.6204853774144768e-11,2.6204853774144768e-11,0.0,-2.603984883798996e-11,1.5178830414797062e-18,1.5178830414797062e-18,6.594233199561764e-22,1,1,1,-1.5701089641051901e-07,1.5701089641051901e-07,0,-1.5701089641051901e-07,1.5701089641051901e-07,0.0,0.0,0.0,0.0,2.8560213770132133e-19,2,0,3.552713678800501e-15,9.808893511424387e-25,0,0,0,0,0,0,1.4280106885066067e-22,7.520402162656463e-14,1.5701089641051903e-12,6.61744490042422e-24,-2.870880728799353e-17,-4.7946799945366675e-12,0,1,0,,0
0.012189999999999672,48781,2.499999999985153e-07,2,1,1,0,0,1,18416,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.5876640901911852e-05,1.9208322102216152e-05,2.8416629801066527e-05,0.003492099840038473,2.620643781366253e-11,2.6206477291316763e-11,2.6206477291316767e-11,1.2329678010008157e-16,-2.5132255248468513e-11,1.843143693225357e-18,1.843143693225357e-18,1.055077311929882e-21,1,1,1,-1.2054126120585176e-07,1.2054126120585176e-07,0,-1.2054126120585176e-07,1.2054126120585178e-07,2.646977960169689e-23,0.0,2.646977960169689e-23,2.646977960169689e-23,2.192659952202628e-19,7,0,1.4210854715202004e-14,2.7183967651494365e-24,0,0,0,0,0,0,1.0963299761013138e-22,6.412423579189218e-15,1.205412612058518e-12,3.308722450212111e-24,-2.184497200373296e-17,-4.795704509281575e-12,0,1,0,,0
0.012199999999999671,48821,2.499999999985153e-07,2,1,1,0,0,1,18456,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.586768767009873e-05,1.9200238920047404e-05,2.842074647435573e-05,0.0035899277264622694,2.620791649046691e-11,2.620794971273423e-11,2.620794971273423e-11,0.0,-2.1149952258788926e-11,1.734723475976807e-18,1.734723475976807e-18,1.1210196439254999e-21,1,1,1,-9.155633971330483e-08,9.155633971330483e-08,0,-9.155633971330484e-08,9.155633971330483e-08,2.646977960169689e-23,2.646977960169689e-23,0.0,2.646977960169689e-23,1.6654020107849515e-19,1,0,6.661338147750939e-16,1.8931254894291287e-25,0,0,0,0,0,0,8.327010053924758e-23,4.745726914157643e-15,9.155633971330487e-13,1.654361225106055e-24,-1.6608869148502907e-17,-4.7964613522864095e-12,0,1,0,,0
0.012209999999999673,48861,2.499999999985153e-07,2,1,1,0,0,1,18496,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.585892659581984e-05,1.919216676724705e-05,2.8426005782582385e-05,0.0036447650695147203,2.620903628703117e-11,2.6209059636587413e-11,2.6209059636587413e-11,0.0,-1.4864789182286117e-11,1.6263032587282568e-18,1.6263032587282568e-18,7.913079839474115e-22,1,1,1,-7.736472685009597e-08,7.736472685009597e-08,0,-7.736472685009597e-08,7.736472685009598e-08,1.3234889800848446e-23,0.0,1.3234889800848446e-23,1.3234889800848446e-23,1.4073004961286372e-19,16,0,1.4210854715202004e-14,4.431264319562466e-24,0,0,0,0,0,0,7.036502480643185e-23,3.942937656956068e-15,7.736472685009596e-13,1.654361225106055e-24,-1.3994533975226004e-17,-4.797067994043944e-12,0,1,0,,0
0.01221999999999967,48901,2.499999999985153e-07,2,1,1,0,0,1,18536,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.5850255106403303e-05,1.918400660199868e-05,2.8430154389530407e-05,0.003663356986682807,2.6209688737666862e-11,2.6209700325037194e-11,2.6209700325037194e-11,1.2328161816862283e-16,-7.376749057338138e-12,2.1684043449710085e-18,2.1684043449710085e-18,1.055077311929882e-21,1,1,1,-7.023786657177636e-08,7.023786657177636e-08,0,-7.023786657177633e-08,7.023786657177633e-08,1.3234889800848446e-23,2.646977960169689e-23,-1.3234889800848446e-23,1.3234889800848446e-23,1.2776827908020528e-19,21,0,1.4210854715202004e-14,6.34405847635246e-24,0,0,0,0,0,0,6.388413954010264e-23,3.643177412531618e-15,7.023786657177636e-13,3.308722450212111e-24,-1.2722093619549162e-17,-4.797603391232852e-12,0,1,0,,0
0.01222999999999967,48941,2.499999999985153e-07,2,1,1,0,0,1,18576,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.584162520214575e-05,1.9175688322044946e-05,2.843253155693267e-05,0.00369877934344748,2.6209855859399177e-11,2.6209858201377386e-11,2.6209858201377377e-11,2.4656175115174495e-16,-1.490949628828509e-12,3.903127820947816e-18,3.903127820947816e-18,1.4831619589833999e-21,1,1,1,-6.554848165454709e-08,6.554848165454709e-08,0,-6.554848165454709e-08,6.554848165454709e-08,0.0,0.0,0.0,0.0,1.1923539816479174e-19,13,0,3.552713678800501e-15,3.404616650617225e-24,0,0,0,0,0,0,5.961769908239587e-23,3.3930993621215897e-15,6.55484816545471e-13,1.654361225106055e-24,-1.1924679199087325e-17,-4.798101839737296e-12,0,1,0,,0
0.01223999999999967,48981,2.499999999985153e-07,2,1,1,0,0,1,18616,0.007585749999999861,1.0,0,1,0,1,1,1,1,0,0,1.5833158116608554e-05,1.9167274544377305e-05,2.84139450653257e-05,0.003479794851388157,2.6209846606758173e-11,2.6209855335496465e-11,2.620985533549647e-11,2.465617781117035e-16,-5.55688739265745e-12,2.3852447794681094e-18,2.3852447794681094e-18,2.1188027985477146e-21,1,1,1,-5.321729848366364e-08,5.321729848366364e-08,0,-5.3217298483663617e-08,5.321729848366364e-08,2.646977960169689e-23,1.9852334701272664e-23,6.61744490042422e-24,2.646977960169689e-23,9.680573042705228e-20,13,0,1.4210854715202004e-14,4.028399931168977e-24,0,0,0,0,0,0,4.840286521352614e-23,2.5317820812486697e-15,5.321729848366364e-13,1.654361225106055e-24,-9.708491843489836e-18,-4.798548527093733e-12,0,1,0,,0
