t,i,bin,active,activation_count,update_count,reacquisition_count,unresolved_count,raw_crossing_count,source_time,handoff_inventory,inventory,cumulative_edge_outflow,cumulative_work,thickness,midpoint,radius,width,delta,face_flux_inner,face_flux_outer
0.010599999999999736,42421,15,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,2.426961047996883e-05,-0.017039455521856862,0.0002421875,1.5625e-05,1.953125e-05,1.0377063333756616e-10,1.1987784771449218e-10
0.010599999999999736,42421,16,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,2.513734913812843e-05,-0.017040136406938505,0.0002578125,1.5625e-05,1.953125e-05,1.1987784771449218e-10,1.3751448233515734e-10
0.010599999999999736,42421,17,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,2.6147286237695895e-05,-0.017040898857839906,0.0002734375,1.5625e-05,1.953125e-05,1.3751448233515734e-10,1.5679306449952359e-10
0.010599999999999736,42421,18,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,2.739292122105712e-05,-0.01704175550791483,0.0002890625,1.5625e-05,1.953125e-05,1.5679306449952359e-10,1.7799247632818262e-10
0.010599999999999736,42421,19,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,2.8882913977239228e-05,-0.017042734303097145,0.0003046875,1.5625e-05,1.953125e-05,1.7799247632818262e-10,2.0160631630039928e-10
0.010599999999999736,42421,20,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,3.0690673211922135e-05,-0.017043889047493245,0.0003203125,1.5625e-05,1.953125e-05,2.0160631630039928e-10,2.2863675915301192e-10
0.010599999999999736,42421,21,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,3.295091719678902e-05,-0.01704528994771739,0.00033593750000000003,1.5625e-05,1.953125e-05,2.2863675915301192e-10,2.5827178430986607e-10
0.010599999999999736,42421,22,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,3.579788001256856e-05,-0.017046982992061636,0.0003515625,1.5625e-05,1.953125e-05,2.5827178430986607e-10,2.8867842135139823e-10
0.010599999999999736,42421,23,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,3.880941218507916e-05,-0.017048709957108964,0.0003671875,1.5625e-05,1.953125e-05,2.8867842135139823e-10,3.197173941768568e-10
0.010599999999999736,42421,24,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,4.134647200206223e-05,-0.017050169047423073,0.0003828125,1.5625e-05,1.953125e-05,3.197173941768568e-10,3.51361570567159e-10
0.010599999999999736,42421,25,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,4.363366871625175e-05,-0.017051494120525992,0.0003984375,1.5625e-05,1.953125e-05,3.51361570567159e-10,3.8338192897221815e-10
0.010599999999999736,42421,26,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,4.5865582604726834e-05,-0.01705274707499751,0.0004140625,1.5625e-05,1.953125e-05,3.8338192897221815e-10,4.1567930326329456e-10
0.010599999999999736,42421,27,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,4.802913416857737e-05,-0.01705391057166707,0.0004296875,1.5625e-05,1.953125e-05,4.1567930326329456e-10,4.4850039245766287e-10
0.010599999999999736,42421,28,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,5.028749862395608e-05,-0.017054992729671113,0.0004453125,1.5625e-05,1.953125e-05,4.4850039245766287e-10,4.820494026236791e-10
0.010599999999999736,42421,29,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,5.261453346927036e-05,-0.0170560228171308,0.0004609375,1.5625e-05,1.953125e-05,4.820494026236791e-10,5.206771715157262e-10
0.010599999999999736,42421,30,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,5.5143685015583364e-05,-0.017057103524719806,0.0004765625,1.5625e-05,1.953125e-05,5.206771715157262e-10,5.660876182006348e-10
0.010599999999999736,42421,31,1,1,12056,0,0,0,0.007585749999999861,9.438161329969584e-11,2.9103614217115023e-11,6.527799908258126e-11,-3.881331318840877e-12,5.822701941275855e-05,-0.017058270816270826,0.0004921875,1.5625e-05,1.953125e-05,5.660876182006348e-10,6.174943319895954e-10
0.01069999999999973,42821,0,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,1.9589642680688888e-05,-0.017023358615931218,7.8125e-06,1.5625e-05,1.953125e-05,0.0,5.098353236688724e-13
0.01069999999999973,42821,1,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,1.957116874331675e-05,-0.01702340617408277,2.34375e-05,1.5625e-05,1.953125e-05,5.098353236688724e-13,2.0366609424266325e-12
0.01069999999999973,42821,2,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,1.9583447841703255e-05,-0.017023480163948803,3.90625e-05,1.5625e-05,1.953125e-05,2.0366609424266325e-12,4.5705082845434165e-12
0.01069999999999973,42821,3,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,1.9643355995186365e-05,-0.01702357898949331,5.46875e-05,1.5625e-05,1.953125e-05,4.5705082845434165e-12,8.10510142515968e-12
0.01069999999999973,42821,4,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,1.973670662838401e-05,-0.01702370737100271,7.031250000000001e-05,1.5625e-05,1.953125e-05,8.10510142515968e-12,1.26477451195772e-11
0.01069999999999973,42821,5,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,1.9850218661611138e-05,-0.01702386886108096,8.593749999999998e-05,1.5625e-05,1.953125e-05,1.26477451195772e-11,1.8215494087717482e-11
0.01069999999999973,42821,6,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,1.9988117777984013e-05,-0.017024066663286118,0.0001015625,1.5625e-05,1.953125e-05,1.8215494087717482e-11,2.483318150397997e-11
0.01069999999999973,42821,7,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.0168740003350986e-05,-0.01702429737286155,0.0001171875,1.5625e-05,1.953125e-05,2.483318150397997e-11,3.254000812041094e-11
0.01069999999999973,42821,8,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.041197057229641e-05,-0.017024558009555976,0.0001328125,1.5625e-05,1.953125e-05,3.254000812041094e-11,4.1406074942866304e-11
0.01069999999999973,42821,9,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.0699278459542855e-05,-0.0170248534773877,0.0001484375,1.5625e-05,1.953125e-05,4.1406074942866304e-11,5.154108804411746e-11
0.01069999999999973,42821,10,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.1029441984710802e-05,-0.01702519344605279,0.0001640625,1.5625e-05,1.953125e-05,5.154108804411746e-11,6.317719772397922e-11
0.01069999999999973,42821,11,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.1418422329387388e-05,-0.0170255826852174,0.0001796875,1.5625e-05,1.953125e-05,6.317719772397922e-11,7.658860350987757e-11
0.01069999999999973,42821,12,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.1874175692027032e-05,-0.017026016218457524,0.0001953125,1.5625e-05,1.953125e-05,7.658860350987757e-11,9.184132881901735e-11
0.01069999999999973,42821,13,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.2435801026642238e-05,-0.01702649314451984,0.0002109375,1.5625e-05,1.953125e-05,9.184132881901735e-11,1.0885425311121086e-10
0.01069999999999973,42821,14,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.309015011392233e-05,-0.017027024979816098,0.0002265625,1.5625e-05,1.953125e-05,1.0885425311121086e-10,1.2739132496363109e-10
0.01069999999999973,42821,15,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.3843609872895114e-05,-0.017027626454116672,0.0002421875,1.5625e-05,1.953125e-05,1.2739132496363109e-10,1.4722552396170543e-10
0.01069999999999973,42821,16,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.471884367939152e-05,-0.017028313302325127,0.0002578125,1.5625e-05,1.953125e-05,1.4722552396170543e-10,1.6821183860044784e-10
0.01069999999999973,42821,17,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.573509583893485e-05,-0.01702908213564332,0.0002734375,1.5625e-05,1.953125e-05,1.6821183860044784e-10,1.894368785785321e-10
0.01069999999999973,42821,18,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.6983106476164625e-05,-0.017029944511491306,0.0002890625,1.5625e-05,1.953125e-05,1.894368785785321e-10,2.1057834843802144e-10
0.01069999999999973,42821,19,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,2.847122211448913e-05,-0.01703092753079291,0.0003046875,1.5625e-05,1.953125e-05,2.1057834843802144e-10,2.3165447170026213e-10
0.01069999999999973,42821,20,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,3.0272360893222246e-05,-0.01703208307034799,0.0003203125,1.5625e-05,1.953125e-05,2.3165447170026213e-10,2.525448378027935e-10
0.01069999999999973,42821,21,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,3.2522023534425126e-05,-0.017033483722631637,0.00033593750000000003,1.5625e-05,1.953125e-05,2.525448378027935e-10,2.7320261392770785e-10
0.01069999999999973,42821,22,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,3.535999638002208e-05,-0.01703517926325903,0.0003515625,1.5625e-05,1.953125e-05,2.7320261392770785e-10,2.9366146134667644e-10
0.01069999999999973,42821,23,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,3.835365042772891e-05,-0.017036907844935778,0.0003671875,1.5625e-05,1.953125e-05,2.9366146134667644e-10,3.139747604000047e-10
0.01069999999999973,42821,24,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,4.08519167418508e-05,-0.017038362327543934,0.0003828125,1.5625e-05,1.953125e-05,3.139747604000047e-10,3.3418653701378566e-10
0.01069999999999973,42821,25,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,4.3085498113088345e-05,-0.017039679115777855,0.0003984375,1.5625e-05,1.953125e-05,3.3418653701378566e-10,3.5536602539329694e-10
0.01069999999999973,42821,26,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,4.52564718233286e-05,-0.017040925049313257,0.0004140625,1.5625e-05,1.953125e-05,3.5536602539329694e-10,3.7913327787849596e-10
0.01069999999999973,42821,27,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,4.735412217312514e-05,-0.01704208200983147,0.0004296875,1.5625e-05,1.953125e-05,3.7913327787849596e-10,4.094265700853402e-10
0.01069999999999973,42821,28,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,4.954626596263982e-05,-0.017043161242535052,0.0004453125,1.5625e-05,1.953125e-05,4.094265700853402e-10,4.560261773747857e-10
0.01069999999999973,42821,29,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,5.181711757381572e-05,-0.01704419777650931,0.0004609375,1.5625e-05,1.953125e-05,4.560261773747857e-10,5.38751329560266e-10
0.01069999999999973,42821,30,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,5.433359331185332e-05,-0.01704531137878256,0.0004765625,1.5625e-05,1.953125e-05,5.38751329560266e-10,6.82722983559287e-10
0.01069999999999973,42821,31,1,1,12456,0,0,0,0.007585749999999861,9.438161329969584e-11,2.867251365826327e-11,6.5709099641433e-11,-4.082646785121933e-12,5.7438651116836013e-05,-0.017046525619605082,0.0004921875,1.5625e-05,1.953125e-05,6.82722983559287e-10,8.123384296727715e-10
0.010799999999999728,43221,0,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,1.9200303191876945e-05,-0.017011343579028174,7.8125e-06,1.5625e-05,1.953125e-05,0.0,5.829079848633225e-13
0.010799999999999728,43221,1,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,1.9181322686288238e-05,-0.017011390949844246,2.34375e-05,1.5625e-05,1.953125e-05,5.829079848633225e-13,2.3376203903703294e-12
0.010799999999999728,43221,2,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,1.919309655869085e-05,-0.01701146526499283,3.90625e-05,1.5625e-05,1.953125e-05,2.3376203903703294e-12,5.287540329431623e-12
0.010799999999999728,43221,3,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,1.9252116517271995e-05,-0.01701156518002434,5.46875e-05,1.5625e-05,1.953125e-05,5.287540329431623e-12,9.46828183984412e-12
0.010799999999999728,43221,4,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,1.9344644414294746e-05,-0.0170116953874846,7.031250000000001e-05,1.5625e-05,1.953125e-05,9.46828183984412e-12,1.4906052733094533e-11
0.010799999999999728,43221,5,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,1.9461007346359207e-05,-0.017011859242775734,8.593749999999998e-05,1.5625e-05,1.953125e-05,1.4906052733094533e-11,2.1536866799191762e-11
0.010799999999999728,43221,6,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,1.9603988865571e-05,-0.017012059749642545,0.0001015625,1.5625e-05,1.953125e-05,2.1536866799191762e-11,2.9156764229633344e-11
0.010799999999999728,43221,7,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,1.978797614712741e-05,-0.017012293322128964,0.0001171875,1.5625e-05,1.953125e-05,2.9156764229633344e-11,3.759536481036928e-11
0.010799999999999728,43221,8,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,2.0032178687400245e-05,-0.01701255692609005,0.0001328125,1.5625e-05,1.953125e-05,3.759536481036928e-11,4.672440257325606e-11
0.010799999999999728,43221,9,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,2.0319108420277567e-05,-0.017012855318372926,0.0001484375,1.5625e-05,1.953125e-05,4.672440257325606e-11,5.64581788822107e-11
0.010799999999999728,43221,10,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,2.0650313409446708e-05,-0.017013198313318385,0.0001640625,1.5625e-05,1.953125e-05,5.64581788822107e-11,6.665755356220763e-11
0.010799999999999728,43221,11,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,2.1041393680081163e-05,-0.0170135911439612,0.0001796875,1.5625e-05,1.953125e-05,6.665755356220763e-11,7.72282037245842e-11
0.010799999999999728,43221,12,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,2.1498119739002496e-05,-0.017014028629076947,0.0001953125,1.5625e-05,1.953125e-05,7.72282037245842e-11,8.810510304204845e-11
0.010799999999999728,43221,13,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,2.2058117357909487e-05,-0.017014509341905862,0.0002109375,1.5625e-05,1.953125e-05,8.810510304204845e-11,9.923651702450763e-11
0.010799999999999728,43221,14,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,2.2707987082514194e-05,-0.01701504410827359,0.0002265625,1.5625e-05,1.953125e-05,9.923651702450763e-11,1.1054716453588626e-10
0.010799999999999728,43221,15,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,2.3455031087520018e-05,-0.017015647513212263,0.0002421875,1.5625e-05,1.953125e-05,1.1054716453588626e-10,1.2191687646970364e-10
0.010799999999999728,43221,16,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,2.432344110021344e-05,-0.017016335646738462,0.0002578125,1.5625e-05,1.953125e-05,1.2191687646970364e-10,1.334435256043443e-10
0.010799999999999728,43221,17,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,2.5331590201703104e-05,-0.017017105914143873,0.0002734375,1.5625e-05,1.953125e-05,1.334435256043443e-10,1.4544491741065426e-10
0.010799999999999728,43221,18,1,1,12856,0,0,0,0.007585749999999861,9.438161329969584e-11,2.8308825363345637e-11,6.607278793635082e-11,-4.101941501703648e-12,2.657106297584441e-05,-0.017017970922340926,0.0002890625,1.5625e-05,1.953125e-05,1.4544491741065426e-10,1.5790241390308869e-10
